1413815266838,-0.19068487,5.1212506,8.975809,null
1413815266996,-0.06810174,5.3527966,8.322033,null
1413815267157,-0.10896278,5.5162406,8.322033,null
1413815267321,-0.24516626,5.5843425,8.144968,null
1413815267483,-0.44947147,5.761407,8.185829,null
1413815267643,-0.7354988,5.9248514,8.022385,null
1413815267806,-0.10896278,5.325556,8.117727,null
1413815267969,-0.16344418,5.448139,8.458236,null
1413815268130,-0.10896278,5.8976107,7.5456724,null
1413815268291,0.05448139,6.26536,8.185829,null
1413815268460,-0.21792556,5.992953,7.600154,null
1413815268614,-0.6946377,5.1893525,8.512717,null
1413815268778,-0.95342433,4.576437,9.112013,null
1413815268935,-0.81722087,4.862464,9.316318,null
1413815269099,0.3677494,6.0201936,7.6273947,null
1413815269251,0.6946377,7.0280995,6.510526,null
1413815269415,0.7763598,7.3549876,6.033814,null
1413815269627,0.313268,7.286886,6.197258,null
1413815269763,-0.14982383,6.932757,7.096201,null
1413815269911,0.06810174,7.2187843,6.537767,null
1413815270062,0.095342435,7.0280995,6.9599977,null
1413815270218,0.24516626,7.3549876,6.605869,null
1413815270382,0.3677494,7.477571,6.0882955,null
1413815270537,-0.06810174,7.3141265,7.1915436,null
1413815270695,-0.027240695,7.177923,6.9463773,null
1413815270856,-0.44947147,7.1234417,6.769313,null
1413815271024,-0.7354988,7.286886,6.66035,null
1413815271187,-0.8308412,7.246025,6.5650077,null
1413815271337,-0.3405087,7.0689607,6.8782754,null
1413815271493,-0.40861043,7.014479,6.810174,null
1413815271655,-0.05448139,7.2187843,6.7556925,null
1413815271816,-1.0215261,7.205164,6.7284517,null
1413815271982,-0.8580819,7.096201,7.0280995,null
1413815272146,-0.54481393,6.7148314,7.1506824,null
1413815272324,-0.7899802,6.864655,7.04172,null
1413815272471,-0.27240697,6.9191365,7.1506824,null
1413815272633,-0.24516626,6.9599977,6.769313,null
1413815272794,0.3405087,6.578628,7.3413672,null
1413815272961,-0.47671217,6.1563973,7.7908387,null
1413815273118,-0.8036005,5.938472,7.681876,null
1413815273279,-0.8036005,6.006573,7.8861814,null
1413815273441,-1.0079057,5.8567495,8.022385,null
1413815273604,-0.7627395,5.87037,7.8589406,null
1413815273763,-0.3677494,5.679685,8.036005,null
1413815273926,-0.3949901,5.87037,7.8998017,null
1413815274086,-0.35412905,5.843129,7.940663,null
1413815274257,-0.7627395,5.8976107,8.076866,null
1413815274417,-0.54481393,5.829509,7.954283,null
1413815274590,-0.6537767,5.843129,8.036005,null
1413815274760,-0.5720546,5.965712,7.7363577,null
1413815274925,-0.7082581,5.938472,8.022385,null
1413815275077,-0.667397,5.8976107,7.7363577,null
1413815275234,-0.58567494,5.829509,8.022385,null
1413815275401,-0.95342433,5.9248514,7.84532,null
1413815275561,-0.81722087,5.829509,8.335652,null
1413815275724,-0.7082581,5.761407,7.600154,null
1413815275887,-0.61291564,5.7750273,8.172209,null
1413815276049,-0.38136974,5.843129,7.709117,null
1413815276204,-0.54481393,6.0474343,7.954283,null
1413815276360,-0.32688835,5.9248514,7.709117,null
1413815276521,-0.43585113,6.0610547,7.9679036,null
1413815276673,-0.47671217,5.952092,7.9270425,null
1413815276829,0.06810174,6.033814,7.8317,null
1413815276990,0.92618364,5.7205462,7.4503303,null
1413815277162,0.027240695,5.8158884,8.267551,null
1413815277321,-0.20430522,5.6660647,7.8317,null
1413815277477,-0.6401563,5.87037,8.512717,null
1413815277640,-0.20430522,5.597963,8.144968,null
1413815277806,-0.40861043,5.638824,8.253931,null
1413815277964,-0.44947147,5.570722,8.144968,null
1413815278128,-0.54481393,5.611583,8.281172,null
1413815278283,-0.35412905,5.434519,8.21307,null
1413815278435,-0.3949901,5.5434813,8.22669,null
1413815278585,-0.54481393,5.638824,8.008764,null
1413815278756,-0.5720546,5.7205462,7.954283,null
1413815278906,-0.7082581,5.8976107,8.022385,null
1413815279058,-0.55843425,5.802268,7.8180795,null
1413815279225,-0.626536,5.9248514,7.8861814,null
1413815279394,-0.4903325,5.8567495,7.8589406,null
1413815279551,-0.6401563,5.8976107,7.84532,null
1413815279720,-1.1577295,6.115536,7.709117,null
1413815279882,-0.8580819,5.965712,8.063246,null
1413815280055,-0.8036005,5.952092,7.6546354,null
1413815280212,-0.9942854,6.0474343,8.172209,null
1413815280381,-0.6946377,5.843129,7.600154,null
1413815280543,-0.92618364,5.938472,7.804459,null
1413815280705,-0.4903325,5.911231,7.995144,null
1413815280869,-0.626536,5.679685,7.763598,null
1413815281032,-0.6401563,5.8976107,7.940663,null
1413815281193,-0.43585113,5.6660647,8.158588,null
1413815281356,-0.38136974,5.6660647,8.063246,null
1413815281528,-0.61291564,5.7886477,8.158588,null
1413815281684,-0.17706452,5.5843425,7.981524,null
1413815281840,-0.25878662,5.6660647,8.076866,null
1413815282001,-0.32688835,5.7205462,7.940663,null
1413815282164,-0.3677494,5.6660647,7.954283,null
1413815282326,-0.44947147,5.7341666,8.253931,null
1413815282487,-0.61291564,5.965712,7.6954966,null
1413815282640,-0.89894295,6.197258,7.709117,null
1413815282793,-0.8308412,6.074675,7.749978,null
1413815282961,-0.7082581,6.033814,7.9679036,null
1413815283129,-0.46309182,5.8567495,7.84532,null
1413815283273,-0.53119355,5.802268,8.185829,null
1413815283425,-0.54481393,5.87037,7.872561,null
1413815283576,-0.7627395,5.7750273,7.981524,null
1413815283736,-0.7354988,5.992953,8.322033,null
1413815283906,-0.7627395,5.843129,7.9270425,null
1413815284066,-0.88532263,5.7886477,8.131348,null
1413815284230,-0.92618364,5.9248514,7.8180795,null
1413815284384,-1.0215261,5.8839903,7.8998017,null
1413815284548,-0.89894295,5.8158884,8.185829,null
1413815284712,-0.88532263,5.706926,7.9679036,null
1413815284873,-0.89894295,5.706926,8.21307,null
1413815285024,-0.8308412,5.706926,8.349273,null
1413815285182,-0.54481393,5.5843425,8.090487,null
1413815285345,-0.38136974,5.679685,7.995144,null
1413815285495,-0.50395286,5.5843425,8.117727,null
1413815285662,-0.5720546,5.5571017,8.322033,null
1413815285834,-0.5720546,5.611583,8.117727,null
1413815285997,-0.8580819,5.8158884,7.995144,null
1413815286158,-0.43585113,5.7205462,8.144968,null
1413815286348,-0.51757324,5.679685,7.9270425,null
1413815286516,-0.61291564,5.7477865,7.9679036,null
1413815286731,-0.7354988,5.911231,7.8317,null
1413815286831,-1.1168685,6.1291566,7.7908387,null
1413815287015,-1.1985906,6.0610547,8.022385,null
1413815287170,-0.27240697,5.09401,8.158588,null
1413815287326,-0.53119355,5.2165933,8.458236,null
1413815287478,-1.0896279,5.679685,7.8998017,null
1413815287653,-1.2122109,5.843129,7.9270425,null
1413815287808,-0.9942854,5.5434813,8.526338,null
1413815288006,-0.6537767,5.3800373,8.417375,null
1413815288147,-0.7899802,5.6660647,8.22669,null
1413815288312,-0.05448139,6.142777,7.8861814,null
1413815288463,0.19068487,6.4424243,7.0689607,null
1413815288615,-0.21792556,6.074675,8.022385,null
1413815288765,-0.24516626,6.0882955,7.6546354,null
1413815288947,-0.3949901,6.006573,7.995144,null
1413815289094,-0.2860273,5.8976107,7.368608,null
1413815289259,-0.040861044,6.0610547,7.6137743,null
1413815289431,0.3405087,6.142777,7.7363577,null
1413815289596,0.24516626,6.1563973,7.6546354,null
1413815289758,0.05448139,5.8976107,7.7908387,null
1413815289911,-0.08172209,5.761407,7.913422,null
1413815290075,-0.13620348,5.5434813,8.444615,null
1413815290241,-0.040861044,5.47538,8.131348,null
1413815290394,-0.32688835,5.87037,7.9679036,null
1413815290548,-0.17706452,5.7205462,8.144968,null
1413815290705,-0.24516626,5.8976107,8.022385,null
1413815290869,-0.24516626,6.033814,7.995144,null
1413815291020,0.027240695,6.4151835,7.246025,null
1413815291176,0.4903325,6.4832854,7.1234417,null
1413815291388,0.040861044,6.306221,6.701211,null
1413815291504,-1.3484144,6.864655,7.327747,null
1413815291680,-1.5390993,6.9599977,7.3413672,null
1413815291842,-0.9125633,6.6875906,6.8374147,null
1413815291991,-1.0215261,6.6331096,7.409469,null
1413815292148,-1.1304889,6.6331096,7.3549876,null
1413815292316,-0.89894295,6.2789803,7.096201,null
1413815292499,0.29964766,4.930566,9.125633,null
1413815292624,0.14982383,4.9850473,8.676162,null
1413815292795,0.013620348,5.053149,8.689782,null
1413815292938,-0.095342435,5.2302136,8.390134,null
1413815293090,-0.08172209,5.3527966,8.471856,null
1413815293256,-0.2860273,5.5026207,8.362893,null
1413815293422,-0.32688835,5.4890003,8.090487,null
1413815293585,-0.24516626,5.5162406,8.131348,null
1413815293755,-0.4903325,5.3119354,8.267551,null
1413815293911,-0.3949901,5.284695,8.390134,null
1413815294067,-0.7082581,5.6524444,8.063246,null
1413815294233,-0.8308412,5.7341666,8.281172,null
1413815294388,-0.6810174,5.706926,7.9679036,null
1413815294549,-0.8580819,5.911231,7.9679036,null
1413815294715,-0.9125633,5.829509,7.8861814,null
1413815294871,-1.0351465,5.965712,8.008764,null
1413815295030,-0.95342433,5.87037,8.144968,null
1413815295195,-0.8580819,6.0474343,7.8180795,null
1413815295351,-0.38136974,6.3334618,7.3005066,null
1413815295527,-0.21792556,6.4151835,7.43671,null
1413815295693,-0.58567494,6.101916,7.763598,null
1413815295861,-1.525479,6.496906,7.559293,null
1413815296025,-1.5799603,6.496906,7.681876,null
1413815296186,-1.1577295,6.006573,7.286886,null
1413815296337,-2.2064962,6.033814,6.7556925,null
1413815296494,-2.5606253,5.7205462,9.561484,null
1413815296645,-2.73769,5.7341666,7.668256,null
1413815296816,-0.89894295,6.605869,7.164303,null
1413815296986,-1.9885708,6.4424243,8.253931,null
1413815297153,-1.6344417,6.2789803,7.4503303,null
1413815297325,-1.6753027,6.428804,7.981524,null
1413815297477,-2.5742457,6.469665,6.428804,null
1413815297778,-1.4437568,5.6524444,7.7227373,null
1413815297804,-1.0215261,5.570722,8.894087,null
1413815297983,-1.1849703,4.6036777,8.267551,null
1413815298121,-0.7218784,4.739881,9.220976,null
1413815298280,-0.7082581,4.0861044,8.21307,null
1413815298444,0.47671217,3.6774938,6.7965536,null
1413815298606,1.4573772,3.3642259,11.931424,null
1413815298767,1.3075534,3.9090397,10.256122,null
1413815298929,1.1032481,3.5004294,9.39804,null
1413815299095,1.0896279,3.255263,9.316318,null
1413815299252,2.192876,3.091819,9.275456,null
1413815299441,2.8057916,1.7570249,8.430995,null
1413815299575,4.0861044,3.7728362,7.7908387,null
1413815299736,2.1656353,4.031623,7.8998017,null
1413815299900,-0.21792556,3.2961242,9.561484,null
1413815300059,-0.9942854,4.072484,9.384419,null
1413815300220,-0.8036005,4.195067,8.894087,null
1413815300386,-0.44947147,4.0588636,9.220976,null
1413815300544,-0.51757324,3.6774938,9.084772,null
1413815300706,-0.313268,4.3176503,9.220976,null
1413815300869,-0.5992953,4.0861044,9.152874,null
1413815301031,-0.7899802,4.2495484,9.125633,null
1413815301191,-0.6401563,4.0180025,9.0983925,null
1413815301353,-0.5992953,3.9362805,9.071152,null
1413815301515,-0.61291564,4.1269655,9.316318,null
1413815301678,-0.7627395,4.2223077,9.043911,null
1413815301838,-0.7218784,4.235928,9.084772,null
1413815301999,-0.81722087,4.113345,9.030291,null
1413815302158,-0.92618364,4.1269655,9.071152,null
1413815302319,-0.61291564,3.9771416,9.084772,null
1413815302482,-0.88532263,4.1814466,9.043911,null
1413815302644,-0.7763598,4.113345,9.152874,null
1413815302806,-0.84446156,4.235928,9.248216,null
1413815302967,-0.6537767,4.031623,9.152874,null
1413815303139,-1.1168685,3.9635212,9.438901,null
1413815303301,-2.465283,3.4187074,9.929234,null
1413815303459,-1.7978859,3.568531,9.643207,null
1413815303621,-0.95342433,4.0588636,9.370799,null
1413815303788,-0.21792556,4.113345,9.41166,null
1413815303959,-0.40861043,5.012288,10.378705,null
1413815304111,5.1893525,2.901134,8.635301,null
1413815304273,7.3141265,1.920469,6.9191365,null
1413815304438,4.9578066,4.235928,3.1599207,null
1413815304599,6.428804,2.002191,1.1577295,null
1413815304771,-3.5412905,5.243834,10.310603,null
1413815304942,-0.89894295,5.1076303,7.5865335,null
1413815305089,0.05448139,6.810174,6.101916,null
1413815305250,0.5720546,5.8567495,8.962189,null
1413815305447,1.253072,6.1700177,3.405087,null
1413815305648,-0.42223078,6.374323,7.7363577,null
1413815305740,-1.607201,6.605869,-1.1577295,null
1413815305911,-0.980665,5.829509,9.39804,null
1413815306093,-0.29964766,6.183638,7.409469,null
1413815306240,-0.05448139,6.428804,7.600154,null
